,id,label,pred,Type1,Type2,Type3,Type4
0,sign0053.png,crosswalk,stop,0,0,1,0
1,sign0233.png,crosswalk,pedestrian,0,0,0,0
2,sign0380.png,crosswalk,speedlimit,0,0,1,0
3,sign0421.png,crosswalk,stop,1,0,0,1
4,sign0442.png,crosswalk,stop,0,1,0,0
5,sign0480.png,crosswalk,stop,0,1,0,0
6,sign0491.png,crosswalk,stop,1,0,0,1
7,sign0516.png,crosswalk,stop,1,0,0,1
8,sign0552.png,crosswalk,stop,1,0,0,1
9,sign0630.png,crosswalk,speedlimit,1,0,0,1
10,sign0636.png,crosswalk,trafficlight,1,0,0,1
11,sign0655.png,crosswalk,speedlimit,0,0,1,0
12,sign0668.png,crosswalk,trafficlight,0,1,0,0
13,sign0725.png,crosswalk,trafficlight,0,1,0,0
14,sign0736.png,crosswalk,trafficlight,0,1,0,0
15,sign0826.png,crosswalk,broadway,0,0,1,0
16,sign0953.png,crosswalk,fifthave,0,0,1,0
17,sign0971.png,crosswalk,trafficlight,0,0,1,0
18,sign0972.png,crosswalk,stop,0,1,0,0
19,sign0991.png,crosswalk,stop,0,1,0,0
20,sign1050.png,crosswalk,streetsign,0,0,1,0
21,sign1095.png,crosswalk,streetsign,0,0,1,0
22,sign1125.png,crosswalk,oneway,0,0,1,0
23,sign1171.png,crosswalk,oneway,0,0,1,0
24,sign1225.png,crosswalk,trafficlight,1,0,0,1
25,sign1318.png,crosswalk,schoolcrossing,0,0,0,0
26,sign1381.png,crosswalk,trafficlight,0,1,0,0
27,sign1520.png,crosswalk,stop,0,1,0,0
28,sign1565.png,crosswalk,pedxing,0,0,0,0
29,sign1656.png,crosswalk,stop,0,0,1,0
30,sign1666.png,crosswalk,streetsign,0,0,1,0
31,sign1691.png,crosswalk,centralparkwest,0,0,1,0
32,sign1697.png,crosswalk,stop,0,0,1,0
33,sign1735.png,crosswalk,stop,0,1,0,0
34,sign1838.png,crosswalk,stop,1,0,0,1
35,sign1905.png,crosswalk,trafficlight,1,0,0,1
36,sign1971.png,crosswalk,chargingport,0,0,1,0
37,sign1988.png,crosswalk,trafficlight,1,0,0,0
38,sign2045.png,crosswalk,fifthave,0,0,1,0
39,sign2048.png,crosswalk,stop,1,0,0,1
40,sign2085.png,crosswalk,schoolcrossing,0,0,0,0
41,sign2123.png,crosswalk,oneway,0,0,1,0
42,sign2210.png,crosswalk,broadway,0,0,1,0
43,sign2220.png,crosswalk,stop,0,1,0,0
44,sign2286.png,crosswalk,trafficlight,0,1,0,0
45,sign2292.png,crosswalk,stop,1,0,0,1
46,sign2316.png,crosswalk,pedxing,0,0,0,0
47,sign2376.png,speedlimit,trafficlight,0,1,0,0
48,sign2438.png,speedlimit,stop,0,0,1,0
49,sign2476.png,speedlimit,trafficlight,1,0,0,0
50,sign2534.png,speedlimit,slowdown,0,0,1,0
51,sign2754.png,speedlimit,stop,0,0,1,0
52,sign2986.png,speedlimit,trafficlight,1,0,0,0
53,sign3269.png,speedlimit,schoolstreet,0,0,1,0
54,sign3360.png,speedlimit,crosswalk,0,0,1,0
55,sign3368.png,speedlimit,trafficlight,0,1,0,0
56,sign3399.png,speedlimit,stop,0,1,0,0
57,sign3477.png,speedlimit,newlimits,0,0,1,0
58,sign3485.png,speedlimit,trafficlight,1,0,0,1
59,sign3511.png,speedlimit,bikepath,0,0,1,0
60,sign3813.png,speedlimit,crockerst,0,0,1,0
61,sign4029.png,speedlimit,crosswalk,1,0,0,1
62,sign4209.png,speedlimit,crosswalk,0,0,1,0
63,sign4306.png,speedlimit,neighborhoodimprovementprogram,0,0,1,0
64,sign4530.png,stop,trafficlight,0,1,0,0
65,sign4834.png,stop,notailgating,1,0,0,0
66,sign4893.png,stop,roadclosed,1,0,0,0
67,sign4936.png,stop,brakeproperly,0,0,1,0
68,sign4953.png,stop,trafficlight,0,1,0,0
69,sign5214.png,stop,location,0,0,1,0
70,sign5280.png,stop,speedlimit,0,0,1,0
71,sign5394.png,stop,speedlimit,0,0,1,0
72,sign5513.png,stop,noparking,0,0,1,0
73,sign5559.png,stop,trafficlight,0,1,0,0
74,sign5591.png,stop,trafficlight,0,1,0,0
75,sign5596.png,stop,streetsign,0,0,1,0
76,sign5643.png,stop,allway,0,0,1,0
77,sign5652.png,stop,trafficlight,1,0,0,0
78,sign5765.png,stop,rockslidearea,1,0,0,0
79,sign5779.png,stop,underconstruction,0,1,0,0
80,sign5831.png,stop,busstop,0,0,0,0
81,sign6176.png,stop,custom,0,0,1,0
82,sign6522.png,stop,busstop,0,1,0,0
83,sign6565.png,stop,2-way,0,1,0,0
84,sign6790.png,trafficlight,construction,0,1,0,0
85,sign6898.png,trafficlight,crosswalk,0,1,0,0
86,sign6985.png,trafficlight,crosswalk,0,0,1,0
87,sign7464.png,trafficlight,stop,0,1,0,0
88,sign7620.png,trafficlight,stop,0,1,0,0
89,sign7694.png,trafficlight,crosswalk,0,1,0,0
90,sign7751.png,trafficlight,stop,0,0,1,0
91,sign7818.png,trafficlight,crosswalk,0,0,1,0
92,sign7928.png,trafficlight,crosswalk,0,0,1,0
93,sign8086.png,trafficlight,stop,0,1,0,0
94,sign8194.png,trafficlight,go,1,0,0,1
95,sign8199.png,trafficlight,trafficlightsignals,0,0,0,0
96,sign8423.png,trafficlight,road,0,0,1,0
97,sign8974.png,trafficlight,roadsafetyactivity,0,0,0,0
98,sign9021.png,trafficlight,crosswalk,0,0,1,0
99,sign9076.png,trafficlight,stop,0,0,1,0
,,,,21,28,43,14