,id,label,pred,error
38,sign0094.png,crosswalk,stop,3
73,sign0332.png,crosswalk,trafficlight,3
88,sign0408.png,crosswalk,trafficlight,3
43,sign0412.png,crosswalk,trafficlight,2
24,sign0474.png,crosswalk,trafficlight,3
5,sign0487.png,crosswalk,trafficlight,2
86,sign0538.png,crosswalk,trafficlight,3
8,sign0540.png,crosswalk,speedlimit,2
26,sign0760.png,crosswalk,trafficlight,3
57,sign0800.png,crosswalk,trafficlight,3
50,sign0833.png,crosswalk,stop,1
89,sign0859.png,crosswalk,stop,3
64,sign0865.png,crosswalk,speedlimit,3
70,sign0915.png,crosswalk,trafficlight,3
29,sign0932.png,crosswalk,speedlimit,3
75,sign1149.png,crosswalk,stop,3
15,sign1152.png,crosswalk,speedlimit,3
77,sign1188.png,crosswalk,trafficlight,1
78,sign1256.png,crosswalk,stop,3
52,sign1282.png,crosswalk,stop,2
44,sign1310.png,crosswalk,stop,3
7,sign1452.png,crosswalk,speedlimit,3
69,sign1579.png,crosswalk,trafficlight,3
22,sign1641.png,crosswalk,stop,3
60,sign1697.png,crosswalk,stop,3
42,sign1715.png,crosswalk,trafficlight,2
54,sign1738.png,crosswalk,trafficlight,1
93,sign1762.png,crosswalk,stop,2
18,sign1767.png,crosswalk,stop,3
19,sign1846.png,crosswalk,stop,3
56,sign1951.png,crosswalk,trafficlight,3
72,sign1988.png,crosswalk,trafficlight,2
46,sign2146.png,crosswalk,trafficlight,3
34,sign2211.png,crosswalk,stop,3
28,sign2220.png,crosswalk,stop,3
9,sign2300.png,crosswalk,trafficlight,2
10,sign2346.png,speedlimit,trafficlight,1
36,sign2452.png,speedlimit,trafficlight,3
91,sign2498.png,speedlimit,stop,3
82,sign2575.png,speedlimit,crosswalk,1
32,sign2676.png,speedlimit,crosswalk,1
81,sign2730.png,speedlimit,stop,1
16,sign2792.png,speedlimit,crosswalk,1
2,sign2986.png,speedlimit,crosswalk,1
40,sign3080.png,speedlimit,trafficlight,1
17,sign3208.png,speedlimit,crosswalk,3
39,sign3410.png,speedlimit,crosswalk,3
96,sign3510.png,speedlimit,crosswalk,3
53,sign3813.png,speedlimit,crosswalk,3
98,sign4170.png,speedlimit,crosswalk,1
99,sign4322.png,speedlimit,crosswalk,1
30,sign4480.png,stop,crosswalk,3
55,sign4508.png,stop,crosswalk,1
76,sign4516.png,stop,speedlimit,3
48,sign4582.png,stop,crosswalk,3
83,sign4588.png,stop,speedlimit,3
51,sign4614.png,stop,trafficlight,3
71,sign4629.png,stop,crosswalk,3
63,sign4682.png,stop,speedlimit,3
0,sign4718.png,stop,crosswalk,3
41,sign4877.png,stop,crosswalk,3
62,sign5019.png,stop,crosswalk,3
65,sign5053.png,stop,speedlimit,2
68,sign5115.png,stop,crosswalk,2
87,sign5148.png,stop,crosswalk,3
80,sign5280.png,stop,trafficlight,3
58,sign5396.png,stop,trafficlight,2
13,sign5446.png,stop,trafficlight,2
6,sign5473.png,stop,crosswalk,1
33,sign5503.png,stop,crosswalk,3
47,sign5581.png,stop,speedlimit,3
23,sign5591.png,stop,trafficlight,3
61,sign5636.png,stop,trafficlight,3
67,sign5657.png,stop,speedlimit,3
74,sign6036.png,stop,crosswalk,3
45,sign6170.png,stop,speedlimit,3
95,sign6322.png,stop,crosswalk,1
25,sign6601.png,stop,trafficlight,3
37,sign6618.png,stop,crosswalk,3
31,sign6619.png,stop,crosswalk,1
14,sign6738.png,stop,crosswalk,1
35,sign6790.png,trafficlight,stop,2
49,sign6898.png,trafficlight,crosswalk,2
12,sign6936.png,trafficlight,stop,2
90,sign7015.png,trafficlight,speedlimit,3
1,sign7035.png,trafficlight,crosswalk,2
21,sign7163.png,trafficlight,crosswalk,3
66,sign7529.png,trafficlight,stop,3
3,sign7537.png,trafficlight,crosswalk,1
85,sign7668.png,trafficlight,crosswalk,1
84,sign7791.png,trafficlight,speedlimit,2
4,sign8140.png,trafficlight,crosswalk,2
79,sign8170.png,trafficlight,crosswalk,2
11,sign8557.png,trafficlight,crosswalk,3
20,sign8823.png,trafficlight,crosswalk,2
59,sign8831.png,trafficlight,crosswalk,1
97,sign8904.png,trafficlight,crosswalk,1
94,sign9068.png,trafficlight,crosswalk,3
92,sign9236.png,trafficlight,crosswalk,3
27,sign9317.png,trafficlight,crosswalk,1